[Data]

Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Evercool Status,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16

,3818680525.68346,1.80053114891052,800.107482910156,,,5,,,,23.14000017941,,,,,7.4094593009995E-6,1.64318950715171E-7,1.24222244933883,0.0105954446041391,7.40934440188014E-6,1.64316402607142E-7,7.40760305113294E-6,1.44406412281901E-7,1.60628461109757E-7,7.84006904154682E-8,1.00001550732604,1.00057637691498,31.9815665633281,32,1,3,0.0245601331118334,0.000893207741688046,0.0262260288000107,178.077667236328,1.79851531982422,1.80138552188873,800.107482910156,800.107482910156,,,2.45377612113953,0,1,,,,,,1,1,1,1.80093479156494,0,0,1.79999127793819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3818680675.58151,1.79979598522186,800.107482910156,,,5,,,,23.14000017941,,,,,7.68112483573394E-6,1.47606076908809E-7,1.12997886397907,0.0110892385216817,7.68106064836041E-6,1.47604843437593E-7,7.67956691700527E-6,1.20582519657252E-7,1.51474918811878E-7,8.51295821635732E-8,1.00000835657684,1.30083453655243,24.5995928773607,32,1,3,0.0254593473292037,0.000957574951624086,0.0262118931859732,177.614929199219,1.79854035377502,1.80217444896698,800.107482910156,800.107482910156,,,2.45408535003662,0,1,,,,,,1,1,1,1.79973256587982,0,0,1.80002076830715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3818680797.75029,1.7999941110611,800.107482910156,,,5,,,,23.14000017941,,,,,7.55594647427476E-6,2.02859387358864E-7,1.92374045668937,0.0114623528993274,7.5558495169711E-6,2.02856784283355E-7,7.55159098220921E-6,1.83629915329639E-7,2.53644555488547E-7,8.62028371099986E-8,1.00001283208505,1.70109140872955,18.8114523627504,32,1,3,0.0250230888397534,0.00139522679228728,0.026161165907979,176.983215332031,1.79813694953918,1.80120050907135,800.107482910156,800.107482910156,,,2.45449781417847,0,1,,,,,,1,1,1,1.80018091201782,0,0,1.80000423136212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3818680903.56253,1.80005472898483,800.107482910156,,,5,,,,23.14000017941,,,,,7.57381109015759E-6,6.04110263922856E-8,1.96359565836785,0.00642761091602611,7.5737400096817E-6,6.04104594327385E-8,7.56929270635916E-6,3.57253969211491E-8,2.59510423126766E-7,4.87146756501662E-8,1.00000938512225,2.20184540748596,14.5332637301441,30,1,3,0.0250731100219487,0.00154856154572892,0.0261304769665003,176.193145751953,1.79890131950378,1.80187392234802,800.107482910156,800.107482910156,,,2.45430731773376,0,1,,,,,,1,1,1,1.80016851425171,0,0,1.79999569484166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3818680991.51195,1.79985231161118,800.107482910156,,,5,,,,23.14000017941,,,,,7.51425544820141E-6,5.55450275992417E-8,2.90519385538361,0.003733178948697,7.51424759223436E-6,5.55449695282977E-8,7.5045900320334E-6,4.8041218604295E-8,3.80848169885073E-7,2.78798306112835E-8,1.0000010454762,2.79977774620056,12,33,1,3,0.0248341906701564,0.00210032462664411,0.0260933246463537,175.134048461914,1.79864537715912,1.80194509029388,800.107482910156,800.107482910156,,,2.45437288284302,0,1,,,,,,1,1,1,1.79987180233002,0,0,1.80000880176638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
