[Data]

Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Evercool Status,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16

,3825921758.68392,1.99984812736511,1499.86584472656,,,5,,,,26.0400008410215,,,,,6.69558480108878E-6,2.09707178870191E-7,30.5303172831239,0.0291054545787915,2.2318680905049E-6,6.99025962293951E-8,1.92244297599345E-6,5.80212537598551E-8,1.13377607024819E-6,3.89859855812872E-8,2.99999127617532,0.500452220439911,63.9421680892357,32,1,3,0.0190186135216769,0.011469737052799,0.0263493321835995,178.881820678711,1.99717462062836,2.00280237197876,1499.86584472656,1499.86584472656,,,2.43498611450195,0,1,,,,,,1,1,1,1.99963307380676,0,0,1.99999190523743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3825922026.77288,2.00002861022949,1499.86584472656,,,5,,,,26.0400008410215,,,,,5.57898994322665E-6,1.44029038085275E-7,35.8491193657248,0.0341161990171828,1.85965895966699E-6,4.80095669383103E-8,1.50736895989066E-6,4.26542545730338E-8,1.08911444073974E-6,2.20348152799819E-8,3.00000702506533,0.700587213039398,45.6759692503843,32,1,3,0.0148692459880717,0.01101665458177,0.0263898782432079,178.600936889648,1.99815785884857,2.00257849693298,1499.86584472656,1499.86584472656,,,2.42861199378967,0,1,,,,,,1,1,1,2.00018548965454,0,0,2.00000727011098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3825922227.01078,1.99984222650528,1499.86584472656,,,5,,,,26.0400008410215,,,,,5.11182617049433E-6,9.87428086095082E-8,35.0083859341319,0.0240794101072413,1.70393790111322E-6,3.29141892623941E-8,1.39564115469451E-6,2.87549204693426E-8,9.77542908609695E-7,1.6015567539194E-8,3.00000731667197,0.900754988193512,35.52575386141,32,1,3,0.0137495741617469,0.00992259091850521,0.0263114403933287,178.416015625,1.99864292144775,2.003338098526,1499.86584472656,1499.86584472656,,,2.42451858520508,0,1,,,,,,1,1,1,2.00000429153442,0,0,2.00001548187077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3825922390.14304,1.99975311756134,1499.86584472656,,,5,,,,26.0400008410215,,,,,4.80380251888744E-6,1.66137570228287E-7,35.2463147166445,0.0469476138411133,1.60127221922624E-6,5.53793530708911E-8,1.3077248753377E-6,5.32710870803027E-8,9.24082447884774E-7,1.51348613417247E-8,2.9999911702763,1.13111853599548,28.290580502102,31,1,3,0.0128591000636637,0.0094098797499283,0.0263378787785769,177.898239135742,1.99889945983887,2.00304365158081,1499.86584472656,1499.86584472656,,,2.42232394218445,0,1,,,,,,1,1,1,2.00028538703918,0,0,1.99999337792397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3825922520.00058,1.99984818696976,1499.86584472656,,,5,,,,26.0400008410215,,,,,4.37984993053832E-6,9.55166120098398E-8,33.0033245649738,0.0248848780925275,1.45995006392069E-6,3.18388725688858E-8,1.22437100919852E-6,2.88170312377132E-8,7.9521683896671E-7,1.35385566846103E-8,2.99999982107351,1.50037264823914,21.3280347636007,31,1,3,0.0120189770007908,0.00816124675008526,0.0263272486627102,177.274871826172,1.99757552146912,2.0025794506073,1499.86584472656,1499.86584472656,,,2.42011070251465,0,1,,,,,,1,1,1,1.99976527690887,0,0,2.00000918128274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,3825922630.33805,1.99992161989212,1499.86584472656,,,5,,,,26.0400008410215,,,,,3.98011692965547E-6,7.31275671668207E-8,32.4588180795129,0.0187039218037256,1.32670822739686E-6,2.43759032019534E-8,1.11944644181947E-6,1.72682111678256E-8,7.12035381522747E-7,1.720446279238E-8,2.99999415656362,1.941321849823,16.4836139885396,31,1,3,0.0109576479581825,0.00736346603027612,0.0262656379491091,176.602920532227,1.99749720096588,2.0025360584259,1499.86584472656,1499.86584472656,,,2.41921401023865,0,1,,,,,,1,1,1,1.99963819980621,0,0,1.99999993732295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

